TF_NAME	SYNONYM	DNA_BINDING	GEO_TF_NAME	JASPAR_TF_NAME	PFM_ID	VERSION	JASPAR_ID	COLLECTION	CELL_LINE	DATA_SET	ID
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LNCAPRATGR_DHT_DEX	GSE39879	GSE39879.AR.LNCAPRATGR_DHT_DEX
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	VCAP_R1881	GSE84432	GSE84432.AR.VCAP_R1881
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LNCAPRATGR_VEH	GSE39879	GSE39879.AR.LNCAPRATGR_VEH
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LNCAP_HES6_BIC	GSE49832	GSE49832.AR.LNCAP_HES6_BIC
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	MDAMB453	ERP003503	ERP003503.AR.MDAMB453
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LNCAPRATGR_RU486	GSE39879	GSE39879.AR.LNCAPRATGR_RU486
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LNCAPRATGR_CPA	GSE39879	GSE39879.AR.LNCAPRATGR_CPA
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LNCAPRATGR	GSE39879	GSE39879.AR.LNCAPRATGR
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	VCAP_DHAT_2H	GSE28950	GSE28950.AR.VCAP_DHAT_2H
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	MDAMB453	ERP001226	ERP001226.AR.MDAMB453
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LNCAP	ERP003503	ERP003503.AR.LNCAP
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LNCAPRATGR_BICA	GSE39879	GSE39879.AR.LNCAPRATGR_BICA
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LNCAP_SHRUNX1_DHT	GSE62492	GSE62492.AR.LNCAP_SHRUNX1_DHT
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LNCAP_HES6	GSE49832	GSE49832.AR.LNCAP_HES6
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	MDAMB453_SHFOXA1	ERP003272	ERP003272.AR.MDAMB453_SHFOXA1
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LNCAP_SHFOXP1_DHT	GSE62492	GSE62492.AR.LNCAP_SHFOXP1_DHT
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LNCAP_R1881	GSE62492	GSE62492.AR.LNCAP_R1881
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LHSAR_HOXB13	GSE56288	GSE56288.AR.LHSAR_HOXB13
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	VCAP__SHPIAS1_R1881	GSE56086	GSE56086.AR.VCAP__SHPIAS1_R1881
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LNCAP	GSE62492	GSE62492.AR.LNCAP
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LNCAP	GSE64656	GSE64656.AR.LNCAP
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	MDAMB453_FOXA1	ERP003503	ERP003503.AR.MDAMB453_FOXA1
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LNCAP_FOXA1	ERP003503	ERP003503.AR.LNCAP_FOXA1
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LHSAR_FOXA1	GSE56288	GSE56288.AR.LHSAR_FOXA1
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	VCAP_DHAT_18H	GSE28950	GSE28950.AR.VCAP_DHAT_18H
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LNCAP	ERP001226	ERP001226.AR.LNCAP
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LNCAP_BIC	GSE49832	GSE49832.AR.LNCAP_BIC
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	VCAP	GSE28950	GSE28950.AR.VCAP
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LNCAP_SHCTR_DHT	GSE62492	GSE62492.AR.LNCAP_SHCTR_DHT
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	DUCAP	GSE70679	GSE70679.AR.DUCAP
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LNCAP_KDP53	GSE31294	GSE31294.AR.LNCAP_KDP53
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	DUCAP_ANDROGEN	GSE70679	GSE70679.AR.DUCAP_ANDROGEN
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LNCAP_ETOH	GSE49832	GSE49832.AR.LNCAP_ETOH
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	MDAMB453_SHCTR	ERP003272	ERP003272.AR.MDAMB453_SHCTR
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	VCAP_DHT	GSE39879	GSE39879.AR.VCAP_DHT
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	C42B_SR2211	GSE72714	GSE72714.AR.C42B_SR2211
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	PLHSAR_FOXA1_HOXB13	GSE56288	GSE56288.AR.PLHSAR_FOXA1_HOXB13
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LNCAP_1F5	GSE30623	GSE30623.AR.LNCAP_1F5
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	PROSTATE	GSE56288	GSE56288.AR.PROSTATE
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	VCAP_SHPIAS1_R1881	GSE56086	GSE56086.AR.VCAP_SHPIAS1_R1881
AR	AIS|DHTR|HUMARA|HYSP1|KD|NR3C4|SBMA|SMAX1|TFM	yes	AR	AR	MA0007	3	10799	CORE	LNCAP_1F5_SIFOXA1	GSE30623	GSE30623.AR.LNCAP_1F5_SIFOXA1
ARNT	HIF-1-BETA|HIF-1BETA|HIF1-BETA|HIF1B|HIF1BETA|TANGO|BHLHE2	yes	ARNT	ARNT	MA0004	1	9232	CORE	MCF7	GSE41820	GSE41820.ARNT.MCF7
ARNT	HIF-1-BETA|HIF-1BETA|HIF1-BETA|HIF1B|HIF1BETA|TANGO|BHLHE2	yes	ARNT	ARNT	MA0004	1	9232	CORE	T47D_HAEGIN2	GSE59935	GSE59935.ARNT.T47D_HAEGIN2
ARNT	HIF-1-BETA|HIF-1BETA|HIF1-BETA|HIF1B|HIF1BETA|TANGO|BHLHE2	yes	ARNT	ARNT	MA0004	1	9232	CORE	786O_HIF1A	GSE67237	GSE67237.ARNT.786O_HIF1A
ARNT	HIF-1-BETA|HIF-1BETA|HIF1-BETA|HIF1B|HIF1BETA|TANGO|BHLHE2	yes	ARNT	ARNT	MA0004	1	9232	CORE	786O_HIF2A	GSE67237	GSE67237.ARNT.786O_HIF2A
ARNT	HIF-1-BETA|HIF-1BETA|HIF1-BETA|HIF1B|HIF1BETA|TANGO|BHLHE2	yes	ARNT	ARNT	MA0004	1	9232	CORE	786O	GSE67237	GSE67237.ARNT.786O
ARNTL	BMAL1|BMAL1C|JAP3|MOP3|PASD3|TIC|BHLHE5	yes	ARNTL	ARNTL	MA0603	1	10766	CORE	U2OS	GSE44236	GSE44236.ARNTL.U2OS
ARNTL	BMAL1|BMAL1C|JAP3|MOP3|PASD3|TIC|BHLHE5	yes	ARNTL	ARNTL	MA0603	1	10766	CORE	THP1_15M	GSE70686	GSE70686.ARNTL.THP1_15M
ARNTL	BMAL1|BMAL1C|JAP3|MOP3|PASD3|TIC|BHLHE5	yes	ARNTL	ARNTL	MA0603	1	10766	CORE	THP1_30M	GSE70686	GSE70686.ARNTL.THP1_30M
ARNTL	BMAL1|BMAL1C|JAP3|MOP3|PASD3|TIC|BHLHE5	yes	ARNTL	ARNTL	MA0603	1	10766	CORE	NOMO1_15M	GSE70686	GSE70686.ARNTL.NOMO1_15M
ARNTL	BMAL1|BMAL1C|JAP3|MOP3|PASD3|TIC|BHLHE5	yes	ARNTL	ARNTL	MA0603	1	10766	CORE	U2OS_DMSO	GSE74439	GSE74439.ARNTL.U2OS_DMSO
ARNTL	BMAL1|BMAL1C|JAP3|MOP3|PASD3|TIC|BHLHE5	yes	ARNTL	ARNTL	MA0603	1	10766	CORE	U2OS_6AN	GSE74439	GSE74439.ARNTL.U2OS_6AN
ARNTL	BMAL1|BMAL1C|JAP3|MOP3|PASD3|TIC|BHLHE5	yes	ARNTL	ARNTL	MA0603	1	10766	CORE	NOMO1_30M	GSE70686	GSE70686.ARNTL.NOMO1_30M
ASCL1	ASH1|HASH1|MASH1|BHLHA46	yes	ASCL1	ASCL1	MA1100	1	TODO	CORE	SCLC_ASCLM	GSE61197	GSE61197.ASCL1.SCLC_ASCLM
ASCL1	ASH1|HASH1|MASH1|BHLHA46	yes	ASCL1	ASCL1	MA1100	1	TODO	CORE	SCLC_ASCLP_NE	GSE61197	GSE61197.ASCL1.SCLC_ASCLP_NE
ASCL1	ASH1|HASH1|MASH1|BHLHA46	yes	ASCL1	ASCL1	MA1100	1	TODO	CORE	SCLC_ASCLP	GSE61197	GSE61197.ASCL1.SCLC_ASCLP
ASCL1	ASH1|HASH1|MASH1|BHLHA46	yes	ASCL1	ASCL1	MA1100	1	TODO	CORE	H82	GSE69394	GSE69394.ASCL1.H82
ASCL1	ASH1|HASH1|MASH1|BHLHA46	yes	ASCL1	ASCL1	MA1100	1	TODO	CORE	H889	GSE69394	GSE69394.ASCL1.H889
ASCL1	ASH1|HASH1|MASH1|BHLHA46	yes	ASCL1	ASCL1	MA1100	1	TODO	CORE	H128	GSE69394	GSE69394.ASCL1.H128
ASCL1	ASH1|HASH1|MASH1|BHLHA46	yes	ASCL1	ASCL1	MA1100	1	TODO	CORE	H2107	GSE69394	GSE69394.ASCL1.H2107
ASCL1	ASH1|HASH1|MASH1|BHLHA46	yes	ASCL1	ASCL1	MA1100	1	TODO	CORE	NCIH889	GSE69394	GSE69394.ASCL1.NCIH889
ASCL1	ASH1|HASH1|MASH1|BHLHA46	yes	ASCL1	ASCL1	MA1100	1	TODO	CORE	NCIH82	GSE69394	GSE69394.ASCL1.NCIH82
ASCL1	ASH1|HASH1|MASH1|BHLHA46	yes	ASCL1	ASCL1	MA1100	1	TODO	CORE	NCIH2107	GSE69394	GSE69394.ASCL1.NCIH2107
ATF3	NA	yes	ATF3	ATF3	MA0605	1	10768	CORE	HTC116_CAMP	GSE74355	GSE74355.ATF3.HTC116_CAMP
ATF3	NA	yes	ATF3	ATF3	MA0605	1	10768	CORE	HTC116_DMSO_KOATF3	GSE74355	GSE74355.ATF3.HTC116_DMSO_KOATF3
ATF3	NA	yes	ATF3	ATF3	MA0605	1	10768	CORE	HTC116_DMSO	GSE74355	GSE74355.ATF3.HTC116_DMSO
ATF3	NA	yes	ATF3	ATF3	MA0605	1	10768	CORE	HCT116_DMSO	GSE74355	GSE74355.ATF3.HCT116_DMSO
ATF3	NA	yes	ATF3	ATF3	MA0605	1	10768	CORE	HCT116_CAMP	GSE74355	GSE74355.ATF3.HCT116_CAMP
ATF3	NA	yes	ATF3	ATF3	MA0605	1	10768	CORE	HCT116_DMSO_KOATF3	GSE74355	GSE74355.ATF3.HCT116_DMSO_KOATF3
ATF4	CREB-2|CREB2|TAXREB67|TXREB	yes	ATF4	ATF4	MA0833	1	11048	CORE	HMSC	GSE68864	GSE68864.ATF4.HMSC
BACH2	BTBD25	yes	BACH2	BACH2	MA1101	1	TODO	CORE	OCILY7	GSE44420	GSE44420.BACH2.OCILY7
BACH2	BTBD25	yes	BACH2	BACH2	MA1101	1	TODO	CORE	OCILY1	GSE69558	GSE69558.BACH2.OCILY1
BACH2	BTBD25	yes	BACH2	BACH2	MA1101	1	TODO	CORE	DOHH2	GSE69558	GSE69558.BACH2.DOHH2
BACH2	BTBD25	yes	BACH2	BACH2	MA1101	1	TODO	CORE	OCILY7	GSE69558	GSE69558.BACH2.OCILY7
BATF	B-ATF|BATF1|SFA-2|SFA2	yes	BATF	BATF::JUN	MA0462	1	10582	CORE	OCILY3	GSE56857	GSE56857.BATF.OCILY3
BATF	B-ATF|BATF1|SFA-2|SFA2	yes	BATF	BATF::JUN	MA0462	1	10582	CORE	OCILY10	GSE56857	GSE56857.BATF.OCILY10
BCL6	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	yes	BCL6	BCL6	MA0463	1	10583	CORE	OCILY7	GSE44420	GSE44420.BCL6.OCILY7
BCL6	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	yes	BCL6	BCL6	MA0463	1	10583	CORE	ICN12	GSE59538	GSE59538.BCL6.ICN12
BCL6	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	yes	BCL6	BCL6	MA0463	1	10583	CORE	CD4	GSE59933	GSE59933.BCL6.CD4
BCL6	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	yes	BCL6	BCL6	MA0463	1	10583	CORE	GCB	GSE68349	GSE68349.BCL6.GCB
BCL6	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	yes	BCL6	BCL6	MA0463	1	10583	CORE	GCB	GSE43350	GSE43350.BCL6.GCB
BCL6	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	yes	BCL6	BCL6	MA0463	1	10583	CORE	BCELL_GERMINAL_CENTER	GSE68349	GSE68349.BCL6.BCELL_GERMINAL_CENTER
BCL6	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	yes	BCL6	BCL6	MA0463	1	10583	CORE	OCILY1	GSE29282	GSE29282.BCL6.OCILY1
BCL6	BCL5|BCL6A|LAZ3|ZBTB27|ZNF51	yes	BCL6	BCL6	MA0463	1	10583	CORE	BCELL_GERMINAL_CENTER	GSE43350	GSE43350.BCL6.BCELL_GERMINAL_CENTER
BHLHE22	BHLHB5|BETA3|CAGL85|TNRC20	yes	BHLHE22	BHLHE22	MA0818	1	11031	CORE	CAL1	GSE43876	GSE43876.BHLHE22.CAL1
CDX2	CDX-3|CDX3	yes	CDX2	CDX2	MA0465	1	10585	CORE	LS180	GSE31939	GSE31939.CDX2.LS180
CDX2	CDX-3|CDX3	yes	CDX2	CDX2	MA0465	1	10585	CORE	LS180_125	GSE31939	GSE31939.CDX2.LS180_125
CDX2	CDX-3|CDX3	yes	CDX2	CDX2	MA0465	1	10585	CORE	COLO320	GSE30026	GSE30026.CDX2.COLO320
CDX2	CDX-3|CDX3	yes	CDX2	CDX2	MA0465	1	10585	CORE	HUES64_MESO	GSE61475	GSE61475.CDX2.HUES64_MESO
CDX2	CDX-3|CDX3	yes	CDX2	CDX2	MA0465	1	10585	CORE	CACO2_PROLIF	GSE23436	GSE23436.CDX2.CACO2_PROLIF
CDX2	CDX-3|CDX3	yes	CDX2	CDX2	MA0465	1	10585	CORE	CACO2_DIFF	GSE23436	GSE23436.CDX2.CACO2_DIFF
CEBPA	C/EBP-ALPHA|CEBP	yes	CEBPA	CEBPA	MA0102	3	10650	CORE	SGBS	GSE41629	GSE41629.CEBPA.SGBS
CEBPA	C/EBP-ALPHA|CEBP	yes	CEBPA	CEBPA	MA0102	3	10650	CORE	KASUMI1_SICTR	GSE60130	GSE60130.CEBPA.KASUMI1_SICTR
CEBPA	C/EBP-ALPHA|CEBP	yes	CEBPA	CEBPA	MA0102	3	10650	CORE	KASUMI1_SIRUNX1ETO	GSE60130	GSE60130.CEBPA.KASUMI1_SIRUNX1ETO
CEBPA	C/EBP-ALPHA|CEBP	yes	CEBPA	CEBPA	MA0102	3	10650	CORE	LIVER 	ERP002306	ERP002306.CEBPA.LIVER 
CEBPA	C/EBP-ALPHA|CEBP	yes	CEBPA	CEBPA	MA0102	3	10650	CORE	U937	ERP008568	ERP008568.CEBPA.U937
CEBPA	C/EBP-ALPHA|CEBP	yes	CEBPA	CEBPA	MA0102	3	10650	CORE	LIVER	ERP002306	ERP002306.CEBPA.LIVER
CEBPA	C/EBP-ALPHA|CEBP	yes	CEBPA	CEBPA	MA0102	3	10650	CORE	HEPG2	ERP000209	ERP000209.CEBPA.HEPG2
CEBPB	C/EBP-BETA|CRP2|IL6DBP|LAP|NF-IL6|TCF5	yes	CEBPB	CEBPB	MA0466	2	11051	CORE	MONOCYTE_MACRO	GSE31621	GSE31621.CEBPB.MONOCYTE_MACRO
CEBPB	C/EBP-BETA|CRP2|IL6DBP|LAP|NF-IL6|TCF5	yes	CEBPB	CEBPB	MA0466	2	11051	CORE	MONOCYTE	GSE31621	GSE31621.CEBPB.MONOCYTE
CEBPB	C/EBP-BETA|CRP2|IL6DBP|LAP|NF-IL6|TCF5	yes	CEBPB	CEBPB	MA0466	2	11051	CORE	LS180	GSE31939	GSE31939.CEBPB.LS180
CEBPB	C/EBP-BETA|CRP2|IL6DBP|LAP|NF-IL6|TCF5	yes	CEBPB	CEBPB	MA0466	2	11051	CORE	LS180_125	GSE31939	GSE31939.CEBPB.LS180_125
CEBPB	C/EBP-BETA|CRP2|IL6DBP|LAP|NF-IL6|TCF5	yes	CEBPB	CEBPB	MA0466	2	11051	CORE	CD14	GSE66192	GSE66192.CEBPB.CD14
CEBPB	C/EBP-BETA|CRP2|IL6DBP|LAP|NF-IL6|TCF5	yes	CEBPB	CEBPB	MA0466	2	11051	CORE	CD14_OXLDL	GSE66192	GSE66192.CEBPB.CD14_OXLDL
CEBPB	C/EBP-BETA|CRP2|IL6DBP|LAP|NF-IL6|TCF5	yes	CEBPB	CEBPB	MA0466	2	11051	CORE	HFOB_DIFF	GSE82295	GSE82295.CEBPB.HFOB_DIFF
CEBPB	C/EBP-BETA|CRP2|IL6DBP|LAP|NF-IL6|TCF5	yes	CEBPB	CEBPB	MA0466	2	11051	CORE	HMSC	GSE68864	GSE68864.CEBPB.HMSC
CEBPB	C/EBP-BETA|CRP2|IL6DBP|LAP|NF-IL6|TCF5	yes	CEBPB	CEBPB	MA0466	2	11051	CORE	HMSC_DMI_HI	GSE68864	GSE68864.CEBPB.HMSC_DMI_HI
CEBPB	C/EBP-BETA|CRP2|IL6DBP|LAP|NF-IL6|TCF5	yes	CEBPB	CEBPB	MA0466	2	11051	CORE	HMSC_DMI_LOW	GSE68864	GSE68864.CEBPB.HMSC_DMI_LOW
CEBPB	C/EBP-BETA|CRP2|IL6DBP|LAP|NF-IL6|TCF5	yes	CEBPB	CEBPB	MA0466	2	11051	CORE	MONOCYTE_MACROPHAGE	GSE31621	GSE31621.CEBPB.MONOCYTE_MACROPHAGE
CEBPE	C/EBP-EPSILON|CRP1	yes	CEBPE	CEBPE	MA0837	1	11053	CORE	HL60	ERP008568	ERP008568.CEBPE.HL60
CLOCK	KAT13D|BHLHE8	yes	CLOCK	CLOCK	MA0819	1	11032	CORE	U2OS	GSE44236	GSE44236.CLOCK.U2OS
CLOCK	KAT13D|BHLHE8	yes	CLOCK	CLOCK	MA0819	1	11032	CORE	NOMO1_15M	GSE70686	GSE70686.CLOCK.NOMO1_15M
CLOCK	KAT13D|BHLHE8	yes	CLOCK	CLOCK	MA0819	1	11032	CORE	THP1_30M	GSE70686	GSE70686.CLOCK.THP1_30M
CLOCK	KAT13D|BHLHE8	yes	CLOCK	CLOCK	MA0819	1	11032	CORE	THP1_15M	GSE70686	GSE70686.CLOCK.THP1_15M
CLOCK	KAT13D|BHLHE8	yes	CLOCK	CLOCK	MA0819	1	11032	CORE	U2OS_DMSO	GSE74439	GSE74439.CLOCK.U2OS_DMSO
CLOCK	KAT13D|BHLHE8	yes	CLOCK	CLOCK	MA0819	1	11032	CORE	U2OS_6AN	GSE74439	GSE74439.CLOCK.U2OS_6AN
CLOCK	KAT13D|BHLHE8	yes	CLOCK	CLOCK	MA0819	1	11032	CORE	NOMO1_30M	GSE70686	GSE70686.CLOCK.NOMO1_30M
CREB1	CREB	yes	CREB1	CREB1	MA0018	3	TODO	CORE	LNCAP	GSE63034	GSE63034.CREB1.LNCAP
CREB1	CREB	yes	CREB1	CREB1	MA0018	3	TODO	CORE	LNCAP_ABL	GSE63034	GSE63034.CREB1.LNCAP_ABL
CREB1	CREB	yes	CREB1	CREB1	MA0018	3	TODO	CORE	LNCAP_ABL_SHFOXA1	GSE63034	GSE63034.CREB1.LNCAP_ABL_SHFOXA1
CREB1	CREB	yes	CREB1	CREB1	MA0018	3	TODO	CORE	LNCAP_ABL_SHCTR	GSE63034	GSE63034.CREB1.LNCAP_ABL_SHCTR
CREB1	CREB	yes	CREB1	CREB1	MA0018	3	TODO	CORE	HEPG2	GSE72082	GSE72082.CREB1.HEPG2
CREB1	CREB	yes	CREB1	CREB1	MA0018	3	TODO	CORE	KG1_DMSO	GSE74928	GSE74928.CREB1.KG1_DMSO
CREB1	CREB	yes	CREB1	CREB1	MA0018	3	TODO	CORE	KG1_XX65023	GSE74928	GSE74928.CREB1.KG1_XX65023
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	BCBL1	GSE38411	GSE38411.CTCF.BCBL1
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	LNCAP	GSE38684	GSE38684.CTCF.LNCAP
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	WI38VA13	GSE41048	GSE41048.CTCF.WI38VA13
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	IMR90	GSE43070	GSE43070.CTCF.IMR90
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	MONOCYTES_MACROPHAGE	GSE43098	GSE43098.CTCF.MONOCYTES_MACROPHAGE
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	MONOCYTES_BLOOD	GSE43098	GSE43098.CTCF.MONOCYTES_BLOOD
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	MM1S	GSE43743	GSE43743.CTCF.MM1S
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	LYMPHOCYTE_BLOOD	GSE46832	GSE46832.CTCF.LYMPHOCYTE_BLOOD
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	GP5D_SIRAD21	GSE51234	GSE51234.CTCF.GP5D_SIRAD21
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	GP5D	GSE51234	GSE51234.CTCF.GP5D
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	H1_MESEN	GSE52457	GSE52457.CTCF.H1_MESEN
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	H1_TROP	GSE52457	GSE52457.CTCF.H1_TROP
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	H1_MESEN_STEM	GSE52457	GSE52457.CTCF.H1_MESEN_STEM
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	H1_NEUR	GSE52457	GSE52457.CTCF.H1_NEUR
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	H1_EMB	GSE52457	GSE52457.CTCF.H1_EMB
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	HSPC	GSE67783	GSE67783.CTCF.HSPC
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	ERYTHROID	GSE67783	GSE67783.CTCF.ERYTHROID
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	ESC_NAIVE	GSE69646	GSE69646.CTCF.ESC_NAIVE
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	ESC_PRIMED	GSE69646	GSE69646.CTCF.ESC_PRIMED
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	THP1	GSE69962	GSE69962.CTCF.THP1
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	THP1_2D3	GSE69962	GSE69962.CTCF.THP1_2D3
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	K562	GSE70482	GSE70482.CTCF.K562
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	TLYMPH_ACTIVATED	GSE74850	GSE74850.CTCF.TLYMPH_ACTIVATED
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	TLYMPH_NAIVE	GSE74850	GSE74850.CTCF.TLYMPH_NAIVE
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	786O_NORMOXIA	GSE78113	GSE78113.CTCF.786O_NORMOXIA
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	MCF7_HYPOXIA	GSE78113	GSE78113.CTCF.MCF7_HYPOXIA
CTCF	NA	yes	CTCF	CTCF	MA0139	1	9367	CORE	MCF7_NORMOXIA	GSE78113	GSE78113.CTCF.MCF7_NORMOXIA
